SOCIETE|SE|CHAINE_FINANCIERE|ANNEE_MOIS|OBSV|CATEGORIE_ENTREPRISE|CODE_DEPOT|LIBELLE_CODE_DEPOT|STATUT|LIBELLE_STATUT|CODE_APPLI|nbre|INDIC DEMAT|SE_LIBELLE
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|GE|6|EDI|20|COMPTABILISEE|CPP001|20|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|GE|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP003|11|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|6|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|GE|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|6|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|GE|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|GE|8|UPLOAD_API|19|MISE_EN_PAIEME|CPP003|8|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|GE|6|EDI|14|MISE_A_DISPOSI|CPP003|39|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|GE|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP001|5|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique_sans_siret|GE|6|EDI|19|MISE_EN_PAIEME|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|GE|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP001|7|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|GE|8|UPLOAD_API|17|REJETEE|-|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|rien|GE|-|-|-|-|CPP001|8|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique_sans_siret|GE|6|EDI|14|MISE_A_DISPOSI|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP001|3|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|GE|6|EDI|19|MISE_EN_PAIEME|CPP003|201|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|GE|6|EDI|14|MISE_A_DISPOSI|-|6|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|rien|GE|-|-|-|-|BNP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|GE|6|EDI|17|REJETEE|-|7|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|GE|2|DEPOT_PDF_PORTAIL|17|REJETEE|-|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|rien|PME|-|-|-|-|-|1548|HORS DEMAT|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|25|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|34|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PME|6|EDI|14|MISE_A_DISPOSI|CPP003|17|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PME|0|SAISIE_PORTAIL|14|MISE_A_DISPOSI|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PME|7|UPLOAD_PORTAIL|19|MISE_EN_PAIEME|CPP003|5|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PME|6|EDI|14|MISE_A_DISPOSI|CPP003|10|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PME|6|EDI|19|MISE_EN_PAIEME|CPP003|32|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|25|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|rien|PME|-|-|-|-|CPP003|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PME|6|EDI|14|MISE_A_DISPOSI|CPP001|3|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PME|7|UPLOAD_PORTAIL|14|MISE_A_DISPOSI|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP003|64|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique_sans_se|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PME|6|EDI|14|MISE_A_DISPOSI|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|16|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PME|2|DEPOT_PDF_PORTAIL|17|REJETEE|-|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|-|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|rien|PME|-|-|-|-|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PME|6|EDI|17|REJETEE|-|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|rien|PUBLIC|-|-|-|-|-|356|HORS DEMAT|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique_sans_siret|PUBLIC|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PUBLIC|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP003|24|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PUBLIC|6|EDI|14|MISE_A_DISPOSI|-|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PUBLIC|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PUBLIC|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|-|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PUBLIC|2|DEPOT_PDF_PORTAIL|17|REJETEE|-|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PUBLIC|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PUBLIC|6|EDI|20|COMPTABILISEE|CPP001|8|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PUBLIC|6|EDI|14|MISE_A_DISPOSI|CPP001|12|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|rien|PUBLIC|-|-|-|-|CPP003|10|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PUBLIC|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|7|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PUBLIC|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|3|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PUBLIC|6|EDI|14|MISE_A_DISPOSI|CPP001|38|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PUBLIC|6|EDI|19|MISE_EN_PAIEME|CPP003|82|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_piece_logistique|PUBLIC|6|EDI|14|MISE_A_DISPOSI|CPP003|29|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|rien|PUBLIC|-|-|-|-|CPP001|12|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-09|numero_facture|PUBLIC|6|EDI|14|MISE_A_DISPOSI|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|-|-|-|-|-|-|140|HORS DEMAT|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|-|2|DEPOT_PDF_PORTAIL|15|A_RECYCLER|-|3|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique_sans_siret|-|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|-|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|ETI|-|-|-|-|-|2472|HORS DEMAT|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|ETI|6|EDI|19|MISE_EN_PAIEME|CPP003|313|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|ETI|6|EDI|14|MISE_A_DISPOSI|CPP003|136|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|17|REJETEE|-|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|ETI|-|-|-|-|CPP003|22|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|ETI|8|UPLOAD_API|19|MISE_EN_PAIEME|CPP003|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|ETI|6|EDI|17|REJETEE|-|10|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|ETI|6|EDI|17|REJETEE|CPP003|3|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|ETI|6|EDI|14|MISE_A_DISPOSI|-|11|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|ETI|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|18|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|3|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|ETI|8|UPLOAD_API|20|COMPTABILISEE|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|ETI|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP003|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|-|7|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|ETI|6|EDI|20|COMPTABILISEE|CPP001|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|ETI|6|EDI|14|MISE_A_DISPOSI|CPP001|26|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|ETI|6|EDI|14|MISE_A_DISPOSI|CPP001|3|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique_seule|ETI|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|-|6|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|ETI|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|ETI|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|ETI|6|EDI|14|MISE_A_DISPOSI|CPP003|77|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|17|REJETEE|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|ETI|6|EDI|20|COMPTABILISEE|CPP003|18|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|ETI|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP003|33|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|15|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|ETI|-|-|-|-|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique_seule|ETI|9|NUMERISATION|17|REJETEE|-|1|NUMERISATION|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique_seule|ETI|9|NUMERISATION|19|MISE_EN_PAIEME|-|16|NUMERISATION|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|GE|-|-|-|-|-|411|HORS DEMAT|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP003|7|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|GE|-|-|-|-|BNP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|6|EDI|14|MISE_A_DISPOSI|CPP003|76|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|GE|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP001|9|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique_sans_siret|GE|6|EDI|19|MISE_EN_PAIEME|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|8|UPLOAD_API|19|MISE_EN_PAIEME|CPP003|14|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|GE|8|UPLOAD_API|14|MISE_A_DISPOSI|-|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|6|EDI|14|MISE_A_DISPOSI|CPP001|38|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|5|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP001|6|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|GE|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique_sans_se|GE|6|EDI|14|MISE_A_DISPOSI|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP003|14|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|GE|-|-|-|-|CPP001|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|GE|6|EDI|14|MISE_A_DISPOSI|CPP003|121|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|GE|2|DEPOT_PDF_PORTAIL|17|REJETEE|-|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|GE|6|EDI|17|REJETEE|-|89|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|6|EDI|20|COMPTABILISEE|CPP003|11|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|GE|6|EDI|14|MISE_A_DISPOSI|-|40|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|8|UPLOAD_API|20|COMPTABILISEE|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|6|EDI|19|MISE_EN_PAIEME|CPP003|256|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|GE|6|EDI|14|MISE_A_DISPOSI|CPP001|12|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|GE|-|-|-|-|CPP003|12|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|GE|6|EDI|20|COMPTABILISEE|CPP001|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|GE|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP003|7|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|PME|-|-|-|-|-|2317|HORS DEMAT|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|25|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PME|0|SAISIE_PORTAIL|14|MISE_A_DISPOSI|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|5|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|PME|-|-|-|-|CPP001|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PME|6|EDI|14|MISE_A_DISPOSI|CPP003|9|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|29|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PME|6|EDI|14|MISE_A_DISPOSI|-|3|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|14|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PME|2|DEPOT_PDF_PORTAIL|23|SUPPRIMEE|-|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|PME|-|-|-|-|CPP003|37|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PME|2|DEPOT_PDF_PORTAIL|17|REJETEE|-|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PME|6|EDI|14|MISE_A_DISPOSI|CPP003|22|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP003|124|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PME|6|EDI|19|MISE_EN_PAIEME|CPP003|57|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PME|0|SAISIE_PORTAIL|19|MISE_EN_PAIEME|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PME|7|UPLOAD_PORTAIL|19|MISE_EN_PAIEME|CPP003|3|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PME|2|DEPOT_PDF_PORTAIL|0|BROUILLON|-|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PME|7|UPLOAD_PORTAIL|14|MISE_A_DISPOSI|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|PUBLIC|-|-|-|-|-|532|HORS DEMAT|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PUBLIC|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PUBLIC|6|EDI|17|REJETEE|-|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PUBLIC|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PUBLIC|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PUBLIC|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PUBLIC|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|3|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PUBLIC|6|EDI|14|MISE_A_DISPOSI|CPP001|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PUBLIC|6|EDI|14|MISE_A_DISPOSI|CPP001|17|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PUBLIC|6|EDI|14|MISE_A_DISPOSI|CPP003|38|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PUBLIC|6|EDI|20|COMPTABILISEE|CPP003|6|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PUBLIC|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PUBLIC|6|EDI|19|MISE_EN_PAIEME|CPP003|94|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PUBLIC|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP003|32|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|PUBLIC|-|-|-|-|CPP001|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PUBLIC|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|-|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique_seule|PUBLIC|6|EDI|19|MISE_EN_PAIEME|-|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PUBLIC|6|EDI|14|MISE_A_DISPOSI|CPP003|33|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|rien|PUBLIC|-|-|-|-|CPP003|12|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PUBLIC|8|UPLOAD_API|19|MISE_EN_PAIEME|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique|PUBLIC|6|EDI|20|COMPTABILISEE|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PUBLIC|8|UPLOAD_API|14|MISE_A_DISPOSI|-|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_facture|PUBLIC|8|UPLOAD_API|17|REJETEE|-|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-10|numero_piece_logistique_seule|PUBLIC|9|NUMERISATION|19|MISE_EN_PAIEME|-|1|NUMERISATION|DAPSA
DEFE|D1585EG045|SSA|2017-11|rien|-|-|-|-|-|-|329|HORS DEMAT|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_facture|-|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_piece_logistique_sans_siret|-|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_facture|-|6|EDI|14|MISE_A_DISPOSI|CPP003|5|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|rien|-|-|-|-|-|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_facture|-|6|EDI|14|MISE_A_DISPOSI|CPP001|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_piece_logistique|-|6|EDI|14|MISE_A_DISPOSI|CPP003|3|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|rien|ETI|-|-|-|-|-|2336|HORS DEMAT|DAPSA
DEFE|D1585EG045|SSA|2017-11|rien|ETI|-|-|-|-|CPP003|32|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_piece_logistique|ETI|6|EDI|14|MISE_A_DISPOSI|CPP001|5|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_piece_logistique|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|8|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_facture|ETI|6|EDI|14|MISE_A_DISPOSI|CPP001|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|-|4|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_piece_logistique|ETI|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_piece_logistique|ETI|6|EDI|14|MISE_A_DISPOSI|CPP003|266|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_piece_logistique|ETI|8|UPLOAD_API|20|COMPTABILISEE|CPP003|1|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_piece_logistique|ETI|6|EDI|20|COMPTABILISEE|CPP003|25|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_piece_logistique|ETI|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP003|2|NATIVE|DAPSA
DEFE|D1585EG045|SSA|2017-11|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|1|NATIVE|DAPSA
